Ligand SMILES	Target Name	IC50 (nM)	Curation/DataSource	PDB ID(s) of Target Chain
CC(C)c1c([nH]c2ccc(nc12)N1C[C@H]2CC[C@@H]1CN2)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.2	US Patent	7CYN
COC1CN(C1)C1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.2	US Patent	7CYN
CCN(C)C(=O)CN1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cn2ncnc2c(OC)c1C	Toll-like receptor 7	2.2	US Patent	7CYN
COCCN(C)CCC(=O)N1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.2	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)N1CCN(CC(C)(C)O)CC1	Toll-like receptor 7	2.2	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)N1CCN(CC2CCOC2)CC1	Toll-like receptor 7	2.2	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(C3CCN(CC(C)C)CC3)c(F)c2c1C(C)C	Toll-like receptor 7	2.2	US Patent	7CYN
COCC(C)N1CCN(CC1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cc(OC)c2ncnn2c1	Toll-like receptor 7	2.2	US Patent	7CYN
CC(C)NCC(=O)N1CCN(CC1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.2	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CCC(CC1)NC1COC1	Toll-like receptor 7	2.2	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CCC(CC1)N(C)Cc1ncccn1	Toll-like receptor 7	2.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NCc1c[nH]nn1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(C)c1ncccn1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	2.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(Cc2c[nH]nn2)CC1)-c1cc(c2ncnn2c1)C(C)(C)O	Toll-like receptor 7	2.2	US Patent	7CYN
COCCN(C)CC(=O)N1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(C)nc(C)c1	Toll-like receptor 7	2.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)CN1CC[C@@H](C)C1=O)-c1cc(C)nc(C)c1	Toll-like receptor 7	2.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)CN1CCC[C@H]1CO)-c1cc(C)nc(C)c1	Toll-like receptor 7	2.2	US Patent	7CYN
CCN(CCO)CC(=O)N1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(C)nc(C)c1	Toll-like receptor 7	2.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(C)CC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	2.2	US Patent	7CYN
CC(C)NCC(=O)N1CCN(CC1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.2	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CCC(CC1)NC1COC1	Toll-like receptor 7	2.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CC2(CNC2)C1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CC2(CNC2)C1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.2	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CCC(CC1)N(C)Cc1ncccn1	Toll-like receptor 7	2.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NCc1c[nH]nn1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC(N)=O)C[C@@H]1C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.2	US Patent	7CYN
CNC(=O)CN1CCN([C@@H](C)C1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CCC(=O)N(C)C)C[C@@H]1C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1C[C@H]2CC[C@@H]1CN2)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.2	US Patent	7CYN
COC1CN(C1)C1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.2	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)N1CCN(CC(C)(C)O)CC1	Toll-like receptor 7	2.2	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)N1CCN(CC2CCOC2)CC1	Toll-like receptor 7	2.2	US Patent	7CYN
COCC(C)N1CCN(CC1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cc(OC)c2ncnn2c1	Toll-like receptor 7	2.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CC2(CNC2)C1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CC2(CNC2)C1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.2	US Patent	7CYN
COC1CN(C1)C1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.2	US Patent	7CYN
COCC(C)N1CCN(CC1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cc(OC)c2ncnn2c1	Toll-like receptor 7	2.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NCc1c[nH]nn1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC(N)=O)C[C@@H]1C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CCC(=O)N(C)C)C[C@@H]1C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.2	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)N1CCN(CC2CCOC2)CC1	Toll-like receptor 7	2.2	US Patent	7CYN
CC(C)c1c([nH]c2cnc(C3CCN(CC3)C(=O)CN(C)C)c(F)c12)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	2.2	US Patent	7CYN
CNC(=O)CN1CCN([C@@H](C)C1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.2	US Patent	7CYN
CC(C)NCC(=O)N1CCN(CC1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.2	US Patent	7CYN
CC(C)c1c([nH]c2cnc(N3CCC(CC3)N(C)CC(=O)N(C)C)c(F)c12)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	2.2	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1C[C@H]2CC[C@@H]1CN2)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.2	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CCC(CC1)N(C)Cc1ncccn1	Toll-like receptor 7	2.2	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CCC(CC1)NC1COC1	Toll-like receptor 7	2.2	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)N1CCN(CC(C)(C)O)CC1	Toll-like receptor 7	2.2	US Patent	7CYN
CCN(CCC#N)C1CCN(CC1)c1ncc2[nH]c(c(C(C)C)c2c1C)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	2.2	US Patent	7CYN
CNCC(=O)N1CCC(CC1)c1ccc2[nH]c(c(CC(F)F)c2c1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)CNC(C)(C)C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)CNC1(C)CC1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(=O)N2CCS(=O)(=O)C2)CC1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	2.3	US Patent	7CYN
CCN(C)CCC(=O)N1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(Cc2ncn(C)n2)CC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.3	US Patent	7CYN
COCCN1CCC(COC(=O)N2CCC(CC2)c2ccc3[nH]c(c(C(C)C)c3c2)-c2cn3ncnc3c(C)c2C)C1	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)OC[C@H]1CCCN1C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CCS(=O)(=O)c2ccccc2)CC1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	2.3	US Patent	7CYN
CNC(=O)CN1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cn2ncnc2cc1C	Toll-like receptor 7	2.3	US Patent	7CYN
COCc1cc(cn2ncnc12)-c1[nH]c2ccc(cc2c1C(C)C)C1CCN(CCS(N)(=O)=O)CC1	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC#N)CC1)-c1cc(CO)c2ncnn2c1	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C1CCS(=O)(=O)C1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C1COC1)-c1cc(C)c2nc(C)nn2c1	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C1COC1)-c1cc(C)c2nc(C)nn2c1	Toll-like receptor 7	2.3	US Patent	7CYN
CNCC(=O)N1CCC(CC1)c1ccc2[nH]c(c(CC(F)F)c2c1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC1)C(=O)CN1CC(C)(C)C1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)CNC(C)(C)C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)CNC1(C)CC1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(=O)N2CCS(=O)(=O)C2)CC1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	2.3	US Patent	7CYN
CCN(C)CCC(=O)N1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.3	US Patent	7CYN
CCN(CC)C1CCN(CC1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.3	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)N1CCN(CC1)C1CCOCC1	Toll-like receptor 7	2.3	US Patent	7CYN
COCCN1CCC(COC(=O)N2CCC(CC2)c2ccc3[nH]c(c(C(C)C)c3c2)-c2cn3ncnc3c(C)c2C)C1	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)OC[C@H]1CCCN1C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.3	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)N1CCN(CC2CC2)CC1	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC1)C(=O)CNCCO)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(Cc2ncn(C)n2)CC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NC1COC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CCS(=O)(=O)c2ccccc2)CC1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	2.3	US Patent	7CYN
CNC(=O)CN1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cn2ncnc2cc1C	Toll-like receptor 7	2.3	US Patent	7CYN
COCc1cc(cn2ncnc12)-c1[nH]c2ccc(cc2c1C(C)C)C1CCN(CCS(N)(=O)=O)CC1	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC#N)CC1)-c1cc(CO)c2ncnn2c1	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C1CCS(=O)(=O)C1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2cc(F)c(nc12)C1CCN(CC1)C1COC1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	2.3	US Patent	7CYN
CCCN1CCC(COc2ccc3[nH]c(c(C(C)C)c3n2)-c2cc(OC)c3ncnn3c2)CC1	Toll-like receptor 7	2.3	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CN(CCS(C)(=O)=O)C1	Toll-like receptor 7	2.3	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CN(C)CCO1	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(C)(C)O)CC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(C)(O)C=C)CC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(=O)N(C)C2CC2)CC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(=O)NC2CCCOC2)CC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)CNC1CCC1)-c1cc(C)nc(C)c1	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC1)C(=O)CNCCO)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NC1COC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC1)C(=O)CN1CC(C)(C)C1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2cc(F)c(nc12)C1CCN(CC1)C1COC1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	2.3	US Patent	7CYN
CCCN1CCC(COc2ccc3[nH]c(c(C(C)C)c3n2)-c2cc(OC)c3ncnn3c2)CC1	Toll-like receptor 7	2.3	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CN(CCS(C)(=O)=O)C1	Toll-like receptor 7	2.3	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CN(C)CCO1	Toll-like receptor 7	2.3	US Patent	7CYN
CCN(CC)C1CCN(CC1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.3	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)N1CCN(CC1)C1CCOCC1	Toll-like receptor 7	2.3	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)N1CCN(CC2CC2)CC1	Toll-like receptor 7	2.3	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2cnc(N3CCN(CC4CC4)CC3)c(F)c2c1C(C)C	Toll-like receptor 7	2.3	US Patent	7CYN
CCN(CC)C1CCN(CC1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.3	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2cnc(C3CCN(CCS(C)(=O)=O)CC3)c(C)c2c1C(C)C	Toll-like receptor 7	2.3	US Patent	7CYN
CCCN1CCC(COc2ccc3[nH]c(c(C(C)C)c3n2)-c2cc(OC)c3ncnn3c2)CC1	Toll-like receptor 7	2.3	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)N1CCN(CC2CC2)CC1	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2cnc(C3CCC(CC3)NC3CCOCC3)c(C)c12)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC1)C(=O)CNCCO)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.3	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CN(C)CCO1	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NC1COC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2cc(F)c(nc12)C1CCN(CC1)C1COC1)-c1cc(C)c2ncnn2c1	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC1)C(=O)CN1CC(C)(C)C1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.3	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)N1CCN(CC1)C1CCOCC1	Toll-like receptor 7	2.3	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(nc2c1C(C)C)C1CN(CCS(C)(=O)=O)C1	Toll-like receptor 7	2.3	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)CC(C)(C)O)-c1cc(C)c2nc(C)nn2c1	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)[C@@H]1C[C@@H](O)CN1)-c1cc(C)c2nc(C)nn2c1	Toll-like receptor 7	2.4	US Patent	7CYN
CCc1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)CN(C)C)-c1cc(OC)c2ncnn2c1	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(=O)N2CCCCC2)CC1)-c1cn2ncnc2cc1C	Toll-like receptor 7	2.4	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(cc2c1C(C)C)C1CCN(CC(=O)NC2CN(C2)C(=O)OC(C)(C)C)CC1	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CCC#N)CC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)N(C)CCC(=O)N1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CC2CCC(C1)N2CCS(C)(=O)=O)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(=O)N(C)C)CC1)-c1cc(CO)c2ncnn2c1	Toll-like receptor 7	2.4	US Patent	7CYN
COc1c(C)c(cn2ncnc12)-c1[nH]c2ccc(cc2c1C(C)C)C1CCN(CC1)C1COC1	Toll-like receptor 7	2.4	US Patent	7CYN
COc1c(C)c(cn2ncnc12)-c1[nH]c2ccc(cc2c1C(C)C)C1CCN(CC1)C1COC1	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)CC(C)(C)O)-c1cc(C)c2nc(C)nn2c1	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)[C@@H]1C[C@@H](O)CN1)-c1cc(C)c2nc(C)nn2c1	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(C[C@H]1C)C(=O)CNC1CC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC1)C(=O)[C@@H](C)N(C)C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.4	US Patent	7CYN
CCc1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)CN(C)C)-c1cc(OC)c2ncnn2c1	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC1)C(=O)CN(C)CC1CC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCC(CC1)N(C)CC(=O)N(C)C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(=O)N2CCCCC2)CC1)-c1cn2ncnc2cc1C	Toll-like receptor 7	2.4	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(cc2c1C(C)C)C1CCN(CC(=O)NC2CN(C2)C(=O)OC(C)(C)C)CC1	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)N(C)CCC(=O)N1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CC2CCC(C1)N2CCS(C)(=O)=O)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.4	US Patent	7CYN
COCCNCC(=O)N1CCN(CC1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CCC#N)CC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.4	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2cc(C)c(nc2c1C(C)C)C1CCC(CC1)NCC(C)(C)O	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)N(C)CCS(C)(=O)=O)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC(=O)N(C)C)CC1)-c1cc(CO)c2ncnn2c1	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CC(C1)N(C)C(=O)CN(C)C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.4	US Patent	7CYN
CNCC(=O)N1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(C)ncc1F	Toll-like receptor 7	2.4	US Patent	7CYN
CC(O)CN1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(C)nc(C)c1	Toll-like receptor 7	2.4	US Patent	7CYN
CCCCN(CCO)CC(=O)N1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(C)nc(C)c1	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)CN1CCC(CC1)c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(C)nc(C)c1	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)[C@@H]1CCNC[C@H]1O)-c1cc(C)nc(C)c1	Toll-like receptor 7	2.4	US Patent	7CYN
COCCNCC(=O)N1CCN(CC1)c1ccc2[nH]c(c(C(C)C)c2n1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CC(N)C1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)N(C)CCS(C)(=O)=O)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(C[C@H]1C)C(=O)CNC1CC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC1)C(=O)[C@@H](C)N(C)C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC1)C(=O)CN(C)CC1CC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CC(C1)N(C)C(=O)CN(C)C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCC(CC1)N(C)CC(=O)N(C)C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.4	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC1)C(=O)CN(C)CC1CC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	2.4	US Patent	7CYN
